Exporter Clean,Lotid,Entry Date,Initial Stock,Sale Date,Sale Quantity,Variety,Retailer Name,Sales Amount,Packaging Style,Current Inventory,Weighted Days In Inventory
VIDEXPORT,24E04873,,,06/18/2024,1105.0,PASSION FIRE,C & S WHOLESALE,20995.0,Bag,0.0,1.0
VIDEXPORT,24E04873,,,06/19/2024,680.0,PASSION FIRE,KROGER,12206.0,Bag,0.0,1.0
VIDEXPORT,24E04873,,,06/22/2024,85.0,PASSION FIRE,C & S WHOLESALE,1440.75,Bag,0.0,1.0
VIDEXPORT,24E04874,06/15/2024,1870.0,,,PASSION FIRE,,,Unknown,0.0,3.0
VIDEXPORT,24E04874,,,06/18/2024,765.0,PASSION FIRE,ROCKY'S PRODUCE,1530.0,Bag,0.0,3.0
VIDEXPORT,24E04874,,,06/18/2024,935.0,PASSION FIRE,KROGER,16783.25,Bag,0.0,3.0
VIDEXPORT,24E04874,,,06/19/2024,85.0,PASSION FIRE,KROGER,1525.75,Bag,0.0,3.0
VIDEXPORT,24E04874,,,07/02/2024,85.0,PASSION FIRE,D.L.J. PRODUCE,1360.0,Bag,0.0,3.0
VIDEXPORT,24E04876,06/15/2024,1530.0,,,FLAME,,,Unknown,0.0,4.0
VIDEXPORT,24E04876,06/15/2024,170.0,,,SUGAR DROP,,,Unknown,0.0,4.0
VIDEXPORT,24E04876,,,06/17/2024,1440.0,FLAME,KROGER,25848.0,Bag,0.0,4.0
VIDEXPORT,24E04876,,,06/18/2024,90.0,FLAME,"ANTHONY MARANO, COMPANY",1323.0,Bag,0.0,4.0
VIDEXPORT,24E04876,,,07/12/2024,170.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,85.0,Bag,0.0,4.0
VIDEXPORT,24E04881,06/18/2024,1700.0,,,PASSION FIRE,,,Unknown,0.0,0.0
VIDEXPORT,24E04881,,,06/18/2024,1445.0,PASSION FIRE,KROGER,25937.75,Bag,0.0,0.0
VIDEXPORT,24E04881,,,06/19/2024,255.0,PASSION FIRE,KROGER,4577.25,Bag,0.0,0.0
VIDEXPORT,24E04882,06/17/2024,2040.0,,,PASSION FIRE,,,Unknown,0.0,7.0
VIDEXPORT,24E04882,,,06/21/2024,765.0,PASSION FIRE,SAFEWAY INC.,13686.12,Bag,0.0,7.0
VIDEXPORT,24E04882,,,06/26/2024,1020.0,PASSION FIRE,NO DECAY PRODUCE LLC,14280.0,Bag,0.0,7.0
VIDEXPORT,24E04882,,,07/01/2024,255.0,PASSION FIRE,JAC VANDENBERG INC.,4590.0,Bag,0.0,7.0
VIDEXPORT,24E04885,06/17/2024,1870.0,,,PASSION FIRE,,,Unknown,0.0,14.0
VIDEXPORT,24E04885,,,07/01/2024,935.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,11781.0,Bag,0.0,14.0
VIDEXPORT,24E04885,,,07/01/2024,170.0,PASSION FIRE,D.L.J. PRODUCE,3230.0,Bag,0.0,14.0
VIDEXPORT,24E04885,,,07/02/2024,765.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,11169.0,Bag,0.0,14.0
VIDEXPORT,24E04888,06/17/2024,2520.0,,,FLAME,,,Unknown,0.0,0.0
VIDEXPORT,24E04888,,,06/17/2024,90.0,FLAME,OTP - WAL-MART,1552.5,Bag,0.0,0.0
VIDEXPORT,24E04888,,,06/17/2024,720.0,FLAME,OTP - WAL-MART,12420.0,Bag,0.0,0.0
VIDEXPORT,24E04888,,,06/18/2024,540.0,FLAME,OTP - WAL-MART,9315.0,Bag,0.0,0.0
VIDEXPORT,24E04888,,,06/18/2024,900.0,FLAME,OTP - WAL-MART,15525.0,Bag,0.0,0.0
VIDEXPORT,24E04888,,,06/19/2024,270.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",3267.0,Bag,0.0,0.0
VIDEXPORT,24E04889,06/17/2024,90.0,,,PASSION FIRE,,,Unknown,5.0,12.0
VIDEXPORT,24E04889,06/17/2024,1955.0,,,PASSION FIRE,,,Unknown,5.0,12.0
VIDEXPORT,24E04889,,,06/27/2024,255.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,5227.5,Bag,5.0,12.0
VIDEXPORT,24E04889,,,06/27/2024,170.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,2822.0,Bag,5.0,12.0
VIDEXPORT,24E04889,,,06/27/2024,170.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,2822.0,Bag,5.0,12.0
VIDEXPORT,24E04889,,,06/27/2024,170.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,2822.0,Bag,5.0,12.0
VIDEXPORT,24E04889,,,06/27/2024,255.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,5227.5,Bag,5.0,12.0
VIDEXPORT,24E04889,,,07/01/2024,935.0,PASSION FIRE,D.L.J. PRODUCE,17765.0,Bag,5.0,12.0
VIDEXPORT,24E04889,,,07/20/2024,85.0,PASSION FIRE,NOGALES FOOD BANK,0.0,Bag,5.0,12.0
VIDEXPORT,24E04890,06/17/2024,2040.0,,,PASSION FIRE,,,Unknown,0.0,12.0
VIDEXPORT,24E04890,,,06/29/2024,1955.0,PASSION FIRE,FRUITS ET LEGUMES GAETAN BONO,5376.25,Bag,0.0,12.0
VIDEXPORT,24E04890,,,07/02/2024,85.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,1241.0,Bag,0.0,12.0
VIDEXPORT,24E04893,06/17/2024,2045.0,,,PASSION FIRE,,,Unknown,0.0,10.0
VIDEXPORT,24E04893,,,06/18/2024,170.0,PASSION FIRE,GAMBLE'S ONTARIO PRODUCE INC.,2881.5,Bag,0.0,10.0
VIDEXPORT,24E04893,,,06/21/2024,170.0,PASSION FIRE,SAFEWAY INC.,3041.36,Bag,0.0,10.0
VIDEXPORT,24E04893,,,06/26/2024,850.0,PASSION FIRE,"VINERIPE, INC.",0.0,Bag,0.0,10.0
VIDEXPORT,24E04893,,,07/01/2024,770.0,PASSION FIRE,JAC VANDENBERG INC.,13860.0,Bag,0.0,10.0
VIDEXPORT,24E04893,,,07/01/2024,85.0,PASSION FIRE,JAC VANDENBERG INC.,1530.0,Bag,0.0,10.0
VIDEXPORT,24E04894,06/17/2024,1965.0,,,FLAME,,,Unknown,0.0,1.0
VIDEXPORT,24E04894,,,06/18/2024,450.0,FLAME,OTP - WAL-MART,7762.5,Bag,0.0,1.0
VIDEXPORT,24E04894,,,06/18/2024,990.0,FLAME,OTP - WAL-MART,17077.5,Bag,0.0,1.0
VIDEXPORT,24E04894,,,06/19/2024,85.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",1028.5,Bag,0.0,1.0
VIDEXPORT,24E04894,,,06/21/2024,270.0,FLAME,OTP - WAL-MART,4657.5,Bag,0.0,1.0
VIDEXPORT,24E04894,,,06/22/2024,170.0,FLAME,THURSTON MARKETING CO.,2720.0,Bag,0.0,1.0
VIDEXPORT,24E04898,06/18/2024,850.0,,,PASSION FIRE,,,Unknown,0.0,9.0
VIDEXPORT,24E04898,06/18/2024,850.0,,,PASSION FIRE,,,Unknown,0.0,9.0
VIDEXPORT,24E04898,,,06/20/2024,340.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,6103.0,Bag,0.0,9.0
VIDEXPORT,24E04898,,,06/24/2024,85.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,1525.75,Bag,0.0,9.0
VIDEXPORT,24E04898,,,06/24/2024,85.0,PASSION FIRE,C & S WHOLESALE,1445.0,Bag,0.0,9.0
VIDEXPORT,24E04898,,,06/24/2024,170.0,PASSION FIRE,C & S WHOLESALE,2890.0,Bag,0.0,9.0
VIDEXPORT,24E04898,,,06/27/2024,425.0,PASSION FIRE,OK PRODUCE,6778.75,Bag,0.0,9.0
VIDEXPORT,24E04898,,,07/01/2024,170.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,3051.5,Bag,0.0,9.0
VIDEXPORT,24E04898,,,07/02/2024,170.0,PASSION FIRE,D.L.J. PRODUCE,2720.0,Bag,0.0,9.0
VIDEXPORT,24E04898,,,07/10/2024,255.0,PASSION FIRE,"RICHARD COTTRELL MARKETING, INC.",832.89,Bag,0.0,9.0
VIDEXPORT,24E04899,06/18/2024,2040.0,,,PASSION FIRE,,,Unknown,0.0,8.0
VIDEXPORT,24E04899,,,06/19/2024,85.0,PASSION FIRE,C & S WHOLESALE,1610.75,Bag,0.0,8.0
VIDEXPORT,24E04899,,,06/26/2024,850.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,15257.5,Bag,0.0,8.0
VIDEXPORT,24E04899,,,06/26/2024,680.0,PASSION FIRE,THURSTON MARKETING CO.,12716.0,Bag,0.0,8.0
VIDEXPORT,24E04899,,,06/28/2024,170.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,2822.0,Bag,0.0,8.0
VIDEXPORT,24E04899,,,06/29/2024,255.0,PASSION FIRE,"JSTAR PRODUCE, LLC.",1020.0,Bag,0.0,8.0
VIDEXPORT,24E04901,06/18/2024,1705.0,,,PASSION FIRE,,,Unknown,0.0,4.0
VIDEXPORT,24E04901,,,06/19/2024,425.0,PASSION FIRE,KROGER,7628.75,Bag,0.0,4.0
VIDEXPORT,24E04901,,,06/21/2024,680.0,PASSION FIRE,"INDIANAPOLIS FRUIT COMPANY, INC",12886.0,Bag,0.0,4.0
VIDEXPORT,24E04901,,,06/24/2024,90.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,1615.5,Bag,0.0,4.0
VIDEXPORT,24E04901,,,06/25/2024,340.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,6103.0,Bag,0.0,4.0
VIDEXPORT,24E04901,,,06/27/2024,170.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,3051.5,Bag,0.0,4.0
VIDEXPORT,24E04903,06/18/2024,1705.0,,,PASSION FIRE,,,Unknown,0.0,3.0
VIDEXPORT,24E04903,,,06/19/2024,425.0,PASSION FIRE,C & S WHOLESALE,8053.75,Bag,0.0,3.0
VIDEXPORT,24E04903,,,06/21/2024,170.0,PASSION FIRE,"INDIANAPOLIS FRUIT COMPANY, INC",3221.5,Bag,0.0,3.0
VIDEXPORT,24E04903,,,06/22/2024,855.0,PASSION FIRE,C & S WHOLESALE,14492.25,Bag,0.0,3.0
VIDEXPORT,24E04903,,,06/24/2024,255.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,4577.25,Bag,0.0,3.0
VIDEXPORT,24E04906,06/18/2024,170.0,,,FLAME,,,Unknown,0.0,6.0
VIDEXPORT,24E04906,06/18/2024,895.0,,,FLAME,,,Unknown,0.0,6.0
VIDEXPORT,24E04906,06/18/2024,850.0,,,PASSION FIRE,,,Unknown,0.0,6.0
VIDEXPORT,24E04906,,,06/19/2024,175.0,FLAME,MARKET BASKET,175.0,Bag,0.0,6.0
VIDEXPORT,24E04906,,,06/19/2024,270.0,FLAME,ASSOCIATED WHOLESALE GROCERS,4846.5,Bag,0.0,6.0
VIDEXPORT,24E04906,,,06/19/2024,450.0,FLAME,WESTERN VEG. PRODUCE,7515.0,Bag,0.0,6.0
VIDEXPORT,24E04906,,,06/26/2024,170.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,0.0,Bag,0.0,6.0
VIDEXPORT,24E04906,,,06/28/2024,510.0,PASSION FIRE,C & S WHOLESALE,9664.5,Bag,0.0,6.0
VIDEXPORT,24E04906,,,07/01/2024,340.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,6103.0,Bag,0.0,6.0
VIDEXPORT,24E04907,06/19/2024,2380.0,,,PASSION FIRE,,,Unknown,1.0,14.0
VIDEXPORT,24E04907,,,06/27/2024,935.0,PASSION FIRE,"VINERIPE, INC.",9350.0,Bag,1.0,14.0
VIDEXPORT,24E04907,,,07/02/2024,85.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,1241.0,Bag,1.0,14.0
VIDEXPORT,24E04907,,,07/05/2024,679.0,PASSION FIRE,"VINERIPE, INC.",2037.0,Bag,1.0,14.0
VIDEXPORT,24E04907,,,07/10/2024,680.0,PASSION FIRE,"FOWLER PACKING CO, INC.",10200.0,Bag,1.0,14.0
VIDEXPORT,24E04908,06/19/2024,350.0,,,FLAME,,,Unknown,0.0,13.0
VIDEXPORT,24E04908,06/19/2024,1955.0,,,PASSION FIRE,,,Unknown,0.0,13.0
VIDEXPORT,24E04908,,,06/22/2024,350.0,FLAME,THURSTON MARKETING CO.,5600.0,Bag,0.0,13.0
VIDEXPORT,24E04908,,,07/01/2024,510.0,PASSION FIRE,D.L.J. PRODUCE,9690.0,Bag,0.0,13.0
VIDEXPORT,24E04908,,,07/05/2024,170.0,PASSION FIRE,"VINERIPE, INC.",510.0,Bag,0.0,13.0
VIDEXPORT,24E04908,,,07/05/2024,850.0,PASSION FIRE,D.L.J. PRODUCE,15045.0,Bag,0.0,13.0
VIDEXPORT,24E04908,,,07/05/2024,425.0,PASSION FIRE,NO DECAY PRODUCE LLC,6800.0,Bag,0.0,13.0
VIDEXPORT,24E04912,06/20/2024,2340.0,,,PASSION FIRE,,,Unknown,90.0,9.0
VIDEXPORT,24E04912,,,06/28/2024,360.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,5760.0,Bag,90.0,9.0
VIDEXPORT,24E04912,,,06/29/2024,900.0,PASSION FIRE,"C & J BROTHERS, iNC.",7200.0,Bag,90.0,9.0
VIDEXPORT,24E04912,,,07/01/2024,990.0,PASSION FIRE,OTP - FRESH TASTE,15196.5,Bag,90.0,9.0
VIDEXPORT,24E04914,06/20/2024,1800.0,,,PASSION FIRE,,,Unknown,360.0,14.0
VIDEXPORT,24E04914,,,06/28/2024,540.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,8640.0,Bag,360.0,14.0
VIDEXPORT,24E04914,,,06/28/2024,270.0,PASSION FIRE,CUSTOM PRODUCE SALES,3969.0,Bag,360.0,14.0
VIDEXPORT,24E04914,,,06/29/2024,90.0,PASSION FIRE,"C & J BROTHERS, iNC.",720.0,Bag,360.0,14.0
VIDEXPORT,24E04914,,,07/16/2024,540.0,PASSION FIRE,NO DECAY PRODUCE LLC,540.0,Bag,360.0,14.0
VIDEXPORT,24E04915,06/20/2024,1980.0,,,PASSION FIRE,,,Unknown,0.0,12.0
VIDEXPORT,24E04915,,,07/01/2024,720.0,PASSION FIRE,"VINERIPE, INC.",12024.0,Bag,0.0,12.0
VIDEXPORT,24E04915,,,07/02/2024,360.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,6462.0,Bag,0.0,12.0
VIDEXPORT,24E04915,,,07/02/2024,630.0,PASSION FIRE,"ANTHONY MARANO, COMPANY",9891.0,Bag,0.0,12.0
VIDEXPORT,24E04915,,,07/03/2024,180.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,3771.0,Bag,0.0,12.0
VIDEXPORT,24E04915,,,07/20/2024,90.0,PASSION FIRE,NOGALES FOOD BANK,0.0,Bag,0.0,12.0
VIDEXPORT,24E04917,06/20/2024,1980.0,,,PASSION FIRE,,,Unknown,0.0,10.0
VIDEXPORT,24E04917,,,07/01/2024,990.0,PASSION FIRE,OTP - FRESH TASTE,15196.5,Bag,0.0,10.0
VIDEXPORT,24E04917,,,07/01/2024,990.0,PASSION FIRE,PRIMO GROWERS & DISTRIBUTORS,1980.0,Bag,0.0,10.0
VIDEXPORT,24E04922,06/30/2024,540.0,,,PASSION FIRE,,,Unknown,0.0,3.0
VIDEXPORT,24E04922,,,07/02/2024,450.0,PASSION FIRE,THURSTON MARKETING CO.,8370.0,Bag,0.0,3.0
VIDEXPORT,24E04922,,,07/10/2024,90.0,PASSION FIRE,"RICHARD COTTRELL MARKETING, INC.",293.96,Bag,0.0,3.0
VIDEXPORT,24E04925,06/22/2024,1620.0,,,PASSION FIRE,,,Unknown,0.0,2.0
VIDEXPORT,24E04925,,,06/22/2024,990.0,PASSION FIRE,KROGER,22720.5,Bag,0.0,2.0
VIDEXPORT,24E04925,,,06/28/2024,540.0,PASSION FIRE,OTP - FRESH TASTE,8640.0,Bag,0.0,2.0
VIDEXPORT,24E04925,,,07/01/2024,90.0,PASSION FIRE,C & S WHOLESALE,1530.0,Bag,0.0,2.0
VIDEXPORT,24E04926,06/22/2024,950.0,,,FLAME,,,Unknown,0.0,8.0
VIDEXPORT,24E04926,06/22/2024,900.0,,,PASSION FIRE,,,Unknown,0.0,8.0
VIDEXPORT,24E04926,,,06/22/2024,350.0,FLAME,ASSOCIATED WHOLESALE GROCERS,6282.5,Bag,0.0,8.0
VIDEXPORT,24E04926,,,06/24/2024,180.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,3231.0,Bag,0.0,8.0
VIDEXPORT,24E04926,,,06/26/2024,255.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,3213.0,Bag,0.0,8.0
VIDEXPORT,24E04926,,,06/26/2024,345.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,0.0,Bag,0.0,8.0
VIDEXPORT,24E04926,,,06/28/2024,630.0,PASSION FIRE,OTP - FRESH TASTE,10080.0,Bag,0.0,8.0
VIDEXPORT,24E04926,,,09/30/2024,90.0,PASSION FIRE,"FOUR STAR SALES, INC.",0.0,Bag,0.0,8.0
VIDEXPORT,24E04927,06/25/2024,1710.0,,,PASSION FIRE,,,Unknown,0.0,0.0
VIDEXPORT,24E04927,,,06/25/2024,1530.0,PASSION FIRE,OTP - FRESH TASTE,23485.5,Bag,0.0,0.0
VIDEXPORT,24E04927,,,07/02/2024,180.0,PASSION FIRE,D.L.J. PRODUCE,2880.0,Bag,0.0,0.0
VIDEXPORT,24E04928,06/25/2024,2340.0,,,PASSION FIRE,,,Unknown,0.0,1.0
VIDEXPORT,24E04928,,,06/26/2024,630.0,PASSION FIRE,"INDIANAPOLIS FRUIT COMPANY, INC",11938.5,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/26/2024,540.0,PASSION FIRE,"JSTAR PRODUCE, LLC.",2484.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/27/2024,540.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,9693.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/27/2024,90.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,1674.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/28/2024,90.0,PASSION FIRE,C & S WHOLESALE,1530.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/28/2024,90.0,PASSION FIRE,C & S WHOLESALE,1710.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/28/2024,90.0,PASSION FIRE,OTP - FRESH TASTE,1440.0,Bag,0.0,1.0
VIDEXPORT,24E04928,,,06/28/2024,270.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,4482.0,Bag,0.0,1.0
VIDEXPORT,24E04929,06/25/2024,2425.0,,,PASSION FIRE,,,Unknown,0.0,2.0
VIDEXPORT,24E04929,,,06/27/2024,270.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,4036.5,Bag,0.0,2.0
VIDEXPORT,24E04929,,,06/27/2024,360.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,6462.0,Bag,0.0,2.0
VIDEXPORT,24E04929,,,06/27/2024,540.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,9693.0,Bag,0.0,2.0
VIDEXPORT,24E04929,,,06/28/2024,715.0,PASSION FIRE,OTP - FRESH TASTE,11440.0,Bag,0.0,2.0
VIDEXPORT,24E04929,,,06/28/2024,270.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,4482.0,Bag,0.0,2.0
VIDEXPORT,24E04929,,,06/29/2024,90.0,PASSION FIRE,"JSTAR PRODUCE, LLC.",360.0,Bag,0.0,2.0
VIDEXPORT,24E04929,,,07/01/2024,180.0,PASSION FIRE,ASSOCIATED WHOLESALE GROCERS,3231.0,Bag,0.0,2.0
VIDEXPORT,24E04933,06/27/2024,1080.0,,,PASSION FIRE,,,Unknown,0.0,10.0
VIDEXPORT,24E04933,06/27/2024,810.0,,,PASSION FIRE,,,Unknown,0.0,10.0
VIDEXPORT,24E04933,,,07/01/2024,630.0,PASSION FIRE,THURSTON MARKETING CO.,13041.0,Bag,0.0,10.0
VIDEXPORT,24E04933,,,07/09/2024,450.0,PASSION FIRE,"FOWLER PACKING CO, INC.",7020.0,Bag,0.0,10.0
VIDEXPORT,24E04933,,,07/10/2024,270.0,PASSION FIRE,PRIMO GROWERS & DISTRIBUTORS,540.0,Bag,0.0,10.0
VIDEXPORT,24E04933,,,07/10/2024,360.0,PASSION FIRE,"RICHARD COTTRELL MARKETING, INC.",1175.88,Bag,0.0,10.0
VIDEXPORT,24E04933,,,07/20/2024,180.0,PASSION FIRE,NOGALES FOOD BANK,0.0,Bag,0.0,10.0
VIDEXPORT,24E11471,05/13/2024,960.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E11471,,,05/14/2024,960.0,EARLY SWEET,COSTCO WHOLESALE,29760.0,Clam,0.0,1.0
VIDEXPORT,24E11472,05/13/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,3.0
VIDEXPORT,24E11472,,,05/15/2024,900.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,32940.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/15/2024,90.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,3303.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/18/2024,450.0,EARLY SWEET,KROGER,18000.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/18/2024,270.0,EARLY SWEET,KROGER,10800.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/18/2024,180.0,EARLY SWEET,KROGER,7200.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/18/2024,360.0,EARLY SWEET,KROGER,14400.0,Bag,0.0,3.0
VIDEXPORT,24E11472,,,05/18/2024,90.0,EARLY SWEET,C & S WHOLESALE,2759.45,Bag,0.0,3.0
VIDEXPORT,24E11473,05/13/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11473,,,05/15/2024,720.0,EARLY SWEET,KROGER,28800.0,Bag,0.0,2.0
VIDEXPORT,24E11473,,,05/16/2024,450.0,EARLY SWEET,KROGER,18000.0,Bag,0.0,2.0
VIDEXPORT,24E11473,,,05/16/2024,540.0,EARLY SWEET,KROGER,21600.0,Bag,0.0,2.0
VIDEXPORT,24E11473,,,05/16/2024,270.0,EARLY SWEET,KROGER,10800.0,Bag,0.0,2.0
VIDEXPORT,24E11473,,,05/17/2024,90.0,EARLY SWEET,KROGER,3600.0,Bag,0.0,2.0
VIDEXPORT,24E11473,,,05/17/2024,270.0,EARLY SWEET,KROGER,10800.0,Bag,0.0,2.0
VIDEXPORT,24E11475,05/13/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E11475,,,05/16/2024,90.0,EARLY SWEET,KROGER,3600.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/16/2024,180.0,EARLY SWEET,KROGER,7200.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/17/2024,810.0,EARLY SWEET,KROGER,32400.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/17/2024,360.0,EARLY SWEET,KROGER,14400.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/18/2024,90.0,EARLY SWEET,KROGER,3600.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/18/2024,360.0,EARLY SWEET,KROGER,14400.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/18/2024,270.0,EARLY SWEET,KROGER,10800.0,Bag,0.0,4.0
VIDEXPORT,24E11475,,,05/18/2024,180.0,EARLY SWEET,KROGER,7200.0,Bag,0.0,4.0
VIDEXPORT,24E11476,05/13/2024,2080.0,,,EARLY SWEET,,,Unknown,0.0,7.0
VIDEXPORT,24E11476,,,05/20/2024,640.0,EARLY SWEET,COSTCO WHOLESALE,17920.0,Clam,0.0,7.0
VIDEXPORT,24E11476,,,05/20/2024,1440.0,EARLY SWEET,COSTCO WHOLESALE,40112.1,Clam,0.0,7.0
VIDEXPORT,24E11478,05/14/2024,960.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E11478,,,05/15/2024,960.0,EARLY SWEET,COSTCO WHOLESALE,29760.0,Clam,0.0,1.0
VIDEXPORT,24E11480,05/14/2024,2070.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E11480,,,05/15/2024,270.0,EARLY SWEET,"VINERIPE, INC.",9909.0,Bag,0.0,1.0
VIDEXPORT,24E11480,,,05/15/2024,900.0,EARLY SWEET,"VINERIPE, INC.",33030.0,Bag,0.0,1.0
VIDEXPORT,24E11480,,,05/15/2024,900.0,EARLY SWEET,"VINERIPE, INC.",33030.0,Bag,0.0,1.0
VIDEXPORT,24E11482,05/14/2024,1760.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11482,,,05/16/2024,560.0,EARLY SWEET,COSTCO WHOLESALE,17360.0,Clam,0.0,2.0
VIDEXPORT,24E11482,,,05/16/2024,1200.0,EARLY SWEET,COSTCO WHOLESALE,37200.0,Clam,0.0,2.0
VIDEXPORT,24E11483,05/14/2024,1600.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E11483,,,05/15/2024,880.0,EARLY SWEET,COSTCO WHOLESALE,27280.0,Clam,0.0,1.0
VIDEXPORT,24E11483,,,05/16/2024,720.0,EARLY SWEET,COSTCO WHOLESALE,22320.0,Clam,0.0,1.0
VIDEXPORT,24E11486,05/14/2024,2250.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11486,,,05/16/2024,630.0,EARLY SWEET,KROGER,22662.5,Bag,0.0,2.0
VIDEXPORT,24E11486,,,05/16/2024,810.0,EARLY SWEET,TOPCO ASSOCIATES LLC,28107.0,Bag,0.0,2.0
VIDEXPORT,24E11486,,,05/16/2024,540.0,EARLY SWEET,"RICHARD COTTRELL MARKETING, INC.",18630.0,Bag,0.0,2.0
VIDEXPORT,24E11486,,,05/17/2024,270.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",8559.0,Bag,0.0,2.0
VIDEXPORT,24E11490,05/14/2024,1760.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11490,,,05/15/2024,400.0,EARLY SWEET,COSTCO WHOLESALE,12400.0,Clam,0.0,2.0
VIDEXPORT,24E11490,,,05/16/2024,400.0,EARLY SWEET,COSTCO WHOLESALE,12400.0,Clam,0.0,2.0
VIDEXPORT,24E11490,,,05/17/2024,960.0,EARLY SWEET,COSTCO WHOLESALE,26759.28,Clam,0.0,2.0
VIDEXPORT,24E11491,05/14/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11491,,,05/16/2024,180.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,6246.0,Bag,0.0,2.0
VIDEXPORT,24E11491,,,05/17/2024,1980.0,EARLY SWEET,COURCHESNE LAROSE LTEE.,59796.0,Bag,0.0,2.0
VIDEXPORT,24E11492,05/15/2024,1920.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E11492,,,05/17/2024,880.0,EARLY SWEET,COSTCO WHOLESALE,27280.0,Clam,0.0,2.0
VIDEXPORT,24E11492,,,05/17/2024,960.0,EARLY SWEET,COSTCO WHOLESALE,26759.28,Clam,0.0,2.0
