Exporter,Lotid,Date,Movement,Quantity,Inventory Balance,Days In Inventory,Variety,Packaging Style
VIDEXPORT,24E04460,05/31/2024,Sale,-360.0,2160.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04460,05/31/2024,Sale,-1800.0,360.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04460,05/31/2024,Sale,-180.0,180.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04460,05/31/2024,Sale,-180.0,0.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04463,05/30/2024,Entry,2520.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04463,05/31/2024,Sale,-1620.0,900.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04463,05/31/2024,Sale,-360.0,540.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04463,05/31/2024,Sale,-180.0,360.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04463,05/31/2024,Sale,-180.0,180.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04463,06/21/2024,Sale,-180.0,0.0,22,EARLY SWEET,Bag
VIDEXPORT,24E04464,05/30/2024,Entry,2080.0,2080.0,0,EARLY SWEET,Clam
VIDEXPORT,24E04464,06/13/2024,Sale,-640.0,1440.0,14,EARLY SWEET,Clam
VIDEXPORT,24E04464,06/15/2024,Sale,-320.0,1120.0,16,EARLY SWEET,Clam
VIDEXPORT,24E04464,06/15/2024,Sale,-960.0,160.0,16,EARLY SWEET,Clam
VIDEXPORT,24E04464,06/18/2024,Sale,-160.0,0.0,19,EARLY SWEET,Clam
VIDEXPORT,24E04465,05/30/2024,Entry,1920.0,1920.0,0,EARLY SWEET,Clam
VIDEXPORT,24E04465,06/03/2024,Sale,-1120.0,800.0,4,EARLY SWEET,Clam
VIDEXPORT,24E04465,06/04/2024,Sale,-640.0,160.0,5,EARLY SWEET,Clam
VIDEXPORT,24E04465,06/05/2024,Sale,-80.0,80.0,6,EARLY SWEET,Clam
VIDEXPORT,24E04465,06/11/2024,Sale,-80.0,0.0,12,EARLY SWEET,Clam
VIDEXPORT,24E04466,05/30/2024,Entry,2070.0,2070.0,0,FLAME,Bag
VIDEXPORT,24E04466,06/03/2024,Sale,-720.0,1350.0,4,FLAME,Bag
VIDEXPORT,24E04466,06/04/2024,Sale,-540.0,810.0,5,FLAME,Bag
VIDEXPORT,24E04466,06/11/2024,Sale,-180.0,630.0,12,FLAME,Bag
VIDEXPORT,24E04466,06/14/2024,Sale,-360.0,270.0,15,FLAME,Bag
VIDEXPORT,24E04466,06/15/2024,Sale,-270.0,0.0,16,FLAME,Bag
VIDEXPORT,24E04467,05/30/2024,Entry,2520.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04467,05/30/2024,Sale,-1800.0,720.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04467,05/31/2024,Sale,-540.0,180.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04467,05/31/2024,Sale,-90.0,90.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04467,05/31/2024,Sale,-90.0,0.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04468,05/30/2024,Entry,2340.0,2340.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04468,05/31/2024,Sale,-990.0,1350.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04468,05/31/2024,Sale,-1260.0,90.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04468,05/31/2024,Sale,-90.0,0.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04469,05/31/2024,Entry,1980.0,1980.0,0,FLAME,Bag
VIDEXPORT,24E04469,06/03/2024,Sale,-90.0,1890.0,3,FLAME,Bag
VIDEXPORT,24E04469,06/03/2024,Sale,-1890.0,0.0,3,FLAME,Bag
VIDEXPORT,24E04470,05/31/2024,Entry,810.0,810.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04470,05/31/2024,Entry,1710.0,2520.0,0,FLAME,Bag
VIDEXPORT,24E04470,06/01/2024,Sale,-450.0,2070.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04470,06/03/2024,Sale,-90.0,1980.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04470,06/03/2024,Sale,-540.0,1440.0,3,FLAME,Bag
VIDEXPORT,24E04470,06/04/2024,Sale,-270.0,1170.0,4,EARLY SWEET,Bag
VIDEXPORT,24E04470,06/13/2024,Sale,-180.0,990.0,13,FLAME,Bag
VIDEXPORT,24E04470,06/14/2024,Sale,-540.0,450.0,14,FLAME,Bag
VIDEXPORT,24E04470,06/14/2024,Sale,-450.0,0.0,14,FLAME,Bag
VIDEXPORT,24E04472,05/31/2024,Entry,1600.0,1600.0,0,FLAME,Bag
VIDEXPORT,24E04472,05/31/2024,Entry,540.0,2140.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04472,06/03/2024,Sale,-270.0,1870.0,3,SUMMER ROYAL,Bag
VIDEXPORT,24E04472,06/08/2024,Sale,-90.0,1780.0,8,SUMMER ROYAL,Bag
VIDEXPORT,24E04472,06/08/2024,Sale,-90.0,1690.0,8,SUMMER ROYAL,Bag
VIDEXPORT,24E04472,06/11/2024,Sale,-90.0,1600.0,11,SUMMER ROYAL,Bag
VIDEXPORT,24E04472,06/15/2024,Sale,-1600.0,0.0,15,FLAME,Clam
VIDEXPORT,24E04473,05/30/2024,Entry,2080.0,2080.0,0,EARLY SWEET,Clam
VIDEXPORT,24E04473,06/03/2024,Sale,-320.0,1760.0,4,EARLY SWEET,Clam
VIDEXPORT,24E04473,06/04/2024,Sale,-480.0,1280.0,5,EARLY SWEET,Clam
VIDEXPORT,24E04473,06/08/2024,Sale,-160.0,1120.0,9,EARLY SWEET,Clam
VIDEXPORT,24E04473,06/11/2024,Sale,-1120.0,0.0,12,EARLY SWEET,Clam
VIDEXPORT,24E04474,05/31/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Clam
VIDEXPORT,24E04474,06/15/2024,Sale,-1360.0,800.0,15,EARLY SWEET,Clam
VIDEXPORT,24E04474,06/15/2024,Sale,-240.0,560.0,15,EARLY SWEET,Clam
VIDEXPORT,24E04474,06/18/2024,Sale,-480.0,80.0,18,EARLY SWEET,Clam
VIDEXPORT,24E04474,07/15/2024,Sale,-80.0,0.0,45,EARLY SWEET,Clam
VIDEXPORT,24E04475,05/31/2024,Entry,1170.0,1170.0,0,FLAME,Bag
VIDEXPORT,24E04475,05/31/2024,Entry,1170.0,2340.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-90.0,2250.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-270.0,1980.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-180.0,1800.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-270.0,1530.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-90.0,1440.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-180.0,1260.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/01/2024,Sale,-90.0,1170.0,1,SUMMER ROYAL,Bag
VIDEXPORT,24E04475,06/15/2024,Sale,-540.0,630.0,15,FLAME,Bag
VIDEXPORT,24E04475,06/18/2024,Sale,-180.0,450.0,18,FLAME,Bag
VIDEXPORT,24E04475,06/26/2024,Sale,-450.0,0.0,26,FLAME,Bag
VIDEXPORT,24E04477,05/31/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04477,06/01/2024,Sale,-1980.0,180.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04477,06/03/2024,Sale,-180.0,0.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04485,06/01/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04485,06/01/2024,Sale,-990.0,1170.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04485,06/01/2024,Sale,-1170.0,0.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04491,05/31/2024,Entry,2520.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04491,05/31/2024,Sale,-1440.0,1080.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04491,06/01/2024,Sale,-180.0,900.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04491,06/01/2024,Sale,-900.0,0.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04501,05/31/2024,Entry,2340.0,2340.0,0,FLAME,Clam
VIDEXPORT,24E04501,06/05/2024,Sale,-750.0,1590.0,5,BI-COLOR,Clam
VIDEXPORT,24E04501,06/06/2024,Sale,-150.0,1440.0,6,BI-COLOR,Clam
VIDEXPORT,24E04501,06/11/2024,Sale,-720.0,720.0,11,FLAME,Bag
VIDEXPORT,24E04501,06/13/2024,Sale,-270.0,450.0,13,FLAME,Bag
VIDEXPORT,24E04501,08/02/2024,Sale,-90.0,360.0,63,FLAME,Bag
VIDEXPORT,24E04502,06/01/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/01/2024,Sale,-450.0,1710.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/01/2024,Sale,-180.0,1530.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/01/2024,Sale,-540.0,990.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/03/2024,Sale,-90.0,900.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/03/2024,Sale,-270.0,630.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/04/2024,Sale,-75.0,555.0,3,BI-COLOR,Clam
VIDEXPORT,24E04502,06/04/2024,Sale,-75.0,480.0,3,BI-COLOR,Clam
VIDEXPORT,24E04502,06/04/2024,Sale,-150.0,330.0,3,BI-COLOR,Clam
VIDEXPORT,24E04502,06/04/2024,Sale,-90.0,240.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/04/2024,Sale,-270.0,-30.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04502,06/05/2024,Sale,-150.0,-180.0,4,BI-COLOR,Clam
VIDEXPORT,24E04502,06/08/2024,Sale,-32.0,-212.0,7,BI-COLOR,Clam
VIDEXPORT,24E04503,06/01/2024,Entry,2070.0,2070.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04503,06/04/2024,Sale,-630.0,1440.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04503,06/05/2024,Sale,-1440.0,0.0,4,EARLY SWEET,Bag
VIDEXPORT,24E04504,06/01/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04504,06/01/2024,Entry,360.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04504,06/01/2024,Sale,-360.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04504,06/01/2024,Sale,-1980.0,180.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04504,06/04/2024,Sale,-180.0,0.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04505,05/31/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04505,05/31/2024,Sale,-360.0,1800.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04505,06/01/2024,Sale,-540.0,1260.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04505,06/01/2024,Sale,-990.0,270.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04505,06/01/2024,Sale,-270.0,0.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04506,06/01/2024,Entry,810.0,810.0,0,FLAME,Bag
VIDEXPORT,24E04506,06/01/2024,Entry,990.0,1800.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/01/2024,Sale,-180.0,1620.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/01/2024,Sale,-270.0,1350.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/01/2024,Sale,-270.0,1080.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/04/2024,Sale,-90.0,990.0,3,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/04/2024,Sale,-180.0,810.0,3,SUMMER ROYAL,Bag
VIDEXPORT,24E04506,06/13/2024,Sale,-720.0,90.0,12,FLAME,Bag
VIDEXPORT,24E04506,06/14/2024,Sale,-90.0,0.0,13,FLAME,Bag
VIDEXPORT,24E04507,06/01/2024,Entry,2340.0,2340.0,0,FLAME,Bag
VIDEXPORT,24E04507,06/13/2024,Sale,-1980.0,360.0,12,FLAME,Bag
VIDEXPORT,24E04507,06/18/2024,Sale,-270.0,90.0,17,FLAME,Bag
VIDEXPORT,24E04507,06/26/2024,Sale,-90.0,0.0,25,FLAME,Bag
VIDEXPORT,24E04508,06/03/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04508,06/03/2024,Entry,360.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04508,06/03/2024,Sale,-450.0,2070.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04508,06/03/2024,Sale,-1530.0,540.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04508,06/03/2024,Sale,-540.0,0.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04509,06/01/2024,Entry,2340.0,2340.0,0,FLAME,Bag
VIDEXPORT,24E04509,06/03/2024,Sale,-1980.0,360.0,2,FLAME,Bag
VIDEXPORT,24E04509,06/07/2024,Sale,-360.0,0.0,6,FLAME,Bag
VIDEXPORT,24E04510,05/31/2024,Entry,180.0,180.0,0,FLAME,Clam
VIDEXPORT,24E04510,05/31/2024,Entry,1680.0,1860.0,0,FLAME,Clam
VIDEXPORT,24E04510,06/06/2024,Sale,-1440.0,420.0,6,FLAME,Clam
VIDEXPORT,24E04510,06/06/2024,Sale,-240.0,180.0,6,FLAME,Clam
VIDEXPORT,24E04510,06/14/2024,Sale,-180.0,0.0,14,FLAME,Bag
VIDEXPORT,24E04513,06/01/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04513,06/01/2024,Entry,360.0,2520.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04513,06/01/2024,Sale,-990.0,1530.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04513,06/01/2024,Sale,-360.0,1170.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04513,06/01/2024,Sale,-1170.0,0.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04515,06/01/2024,Entry,1980.0,1980.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04515,06/01/2024,Sale,-900.0,1080.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04515,06/01/2024,Sale,-540.0,540.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04515,06/03/2024,Sale,-450.0,90.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04515,06/03/2024,Sale,-90.0,0.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/03/2024,Entry,1700.0,1700.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/03/2024,Entry,255.0,1955.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04516,06/03/2024,Sale,-425.0,1530.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/03/2024,Sale,-425.0,1105.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/03/2024,Sale,-510.0,595.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/05/2024,Sale,-340.0,255.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04516,06/13/2024,Sale,-85.0,170.0,10,SUMMER ROYAL,Bag
VIDEXPORT,24E04516,06/14/2024,Sale,-85.0,85.0,11,SUMMER ROYAL,Bag
VIDEXPORT,24E04516,06/14/2024,Sale,-85.0,0.0,11,SUMMER ROYAL,Bag
VIDEXPORT,24E04523,06/07/2024,Entry,2520.0,2520.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04523,06/07/2024,Sale,-540.0,1980.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04523,06/07/2024,Sale,-1080.0,900.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04523,06/07/2024,Sale,-450.0,450.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04523,06/07/2024,Sale,-450.0,0.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/06/2024,Entry,2520.0,2520.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/07/2024,Sale,-540.0,1980.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/07/2024,Sale,-1440.0,540.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/07/2024,Sale,-270.0,270.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/08/2024,Sale,-90.0,180.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04530,06/08/2024,Sale,-180.0,0.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04531,06/03/2024,Entry,2520.0,2520.0,0,FLAME,Bag
VIDEXPORT,24E04531,06/07/2024,Sale,-90.0,2430.0,4,FLAME,Bag
VIDEXPORT,24E04531,06/08/2024,Sale,-450.0,1980.0,5,FLAME,Bag
VIDEXPORT,24E04531,06/08/2024,Sale,-90.0,1890.0,5,FLAME,Bag
VIDEXPORT,24E04531,06/08/2024,Sale,-1620.0,270.0,5,FLAME,Bag
VIDEXPORT,24E04531,06/10/2024,Sale,-180.0,90.0,7,FLAME,Bag
VIDEXPORT,24E04531,06/13/2024,Sale,-90.0,0.0,10,FLAME,Bag
VIDEXPORT,24E04533,06/06/2024,Entry,2340.0,2340.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04533,06/07/2024,Sale,-1980.0,360.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04533,06/07/2024,Sale,-360.0,0.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04534,06/01/2024,Entry,1360.0,1360.0,0,FLAME,Bag
VIDEXPORT,24E04534,06/01/2024,Entry,540.0,1900.0,0,SUMMER ROYAL,Bag
VIDEXPORT,24E04534,06/03/2024,Sale,-90.0,1810.0,2,SUMMER ROYAL,Bag
VIDEXPORT,24E04534,06/03/2024,Sale,-360.0,1450.0,2,SUMMER ROYAL,Bag
VIDEXPORT,24E04534,06/05/2024,Sale,-90.0,1360.0,4,SUMMER ROYAL,Bag
VIDEXPORT,24E04534,06/18/2024,Sale,-1190.0,170.0,17,FLAME,Bag
VIDEXPORT,24E04534,06/26/2024,Sale,-170.0,0.0,25,FLAME,Bag
VIDEXPORT,24E04539,06/01/2024,Entry,2080.0,2080.0,0,FLAME,Clam
VIDEXPORT,24E04539,06/13/2024,Sale,-1920.0,160.0,12,FLAME,Clam
VIDEXPORT,24E04539,07/19/2024,Sale,-160.0,0.0,48,FLAME,Clam
VIDEXPORT,24E04540,06/01/2024,Entry,90.0,90.0,0,FLAME,Bag
VIDEXPORT,24E04540,06/01/2024,Entry,1710.0,1800.0,0,FLAME,Bag
VIDEXPORT,24E04540,06/07/2024,Sale,-540.0,1260.0,6,FLAME,Bag
VIDEXPORT,24E04540,06/11/2024,Sale,-360.0,900.0,10,FLAME,Bag
VIDEXPORT,24E04540,06/11/2024,Sale,-90.0,810.0,10,FLAME,Bag
VIDEXPORT,24E04540,06/13/2024,Sale,-90.0,720.0,12,FLAME,Bag
VIDEXPORT,24E04540,06/13/2024,Sale,-630.0,90.0,12,FLAME,Bag
VIDEXPORT,24E04540,06/14/2024,Sale,-90.0,0.0,13,FLAME,Bag
VIDEXPORT,24E04546,06/06/2024,Entry,1260.0,1260.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04546,06/07/2024,Sale,-180.0,1080.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04546,06/07/2024,Sale,-540.0,540.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04546,06/07/2024,Sale,-90.0,450.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04546,06/07/2024,Sale,-450.0,0.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04547,06/04/2024,Sale,-630.0,-630.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04547,06/06/2024,Entry,720.0,90.0,2,EARLY SWEET,Bag
VIDEXPORT,24E04547,06/06/2024,Entry,180.0,270.0,2,FLAME,Bag
VIDEXPORT,24E04547,06/06/2024,Entry,630.0,900.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04547,06/08/2024,Sale,-180.0,720.0,4,SUGAR DROP,Bag
VIDEXPORT,24E04547,06/08/2024,Sale,-450.0,270.0,4,SUGAR DROP,Bag
VIDEXPORT,24E04547,06/13/2024,Sale,-90.0,180.0,9,EARLY SWEET,Bag
VIDEXPORT,24E04547,06/15/2024,Sale,-180.0,0.0,11,FLAME,Bag
VIDEXPORT,24E04548,06/03/2024,Entry,2160.0,2160.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04548,06/05/2024,Sale,-1980.0,180.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04548,06/06/2024,Sale,-180.0,0.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04549,06/03/2024,Entry,2160.0,2160.0,0,FLAME,Bag
VIDEXPORT,24E04549,06/04/2024,Sale,-810.0,1350.0,1,FLAME,Bag
VIDEXPORT,24E04549,06/05/2024,Sale,-450.0,900.0,2,FLAME,Bag
VIDEXPORT,24E04549,06/05/2024,Sale,-900.0,0.0,2,FLAME,Bag
VIDEXPORT,24E04550,06/06/2024,Entry,2520.0,2520.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04550,06/07/2024,Sale,-1980.0,540.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04550,06/09/2024,Sale,-540.0,0.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04551,06/03/2024,Entry,2520.0,2520.0,0,FLAME,Bag
VIDEXPORT,24E04551,06/06/2024,Sale,-360.0,2160.0,3,FLAME,Bag
VIDEXPORT,24E04551,06/06/2024,Sale,-720.0,1440.0,3,FLAME,Bag
VIDEXPORT,24E04551,06/06/2024,Sale,-450.0,990.0,3,FLAME,Bag
VIDEXPORT,24E04551,06/07/2024,Sale,-90.0,900.0,4,FLAME,Bag
VIDEXPORT,24E04551,06/07/2024,Sale,-900.0,0.0,4,FLAME,Bag
VIDEXPORT,24E04552,06/03/2024,Entry,2160.0,2160.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04552,06/06/2024,Sale,-360.0,1800.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04552,06/06/2024,Sale,-1800.0,0.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/06/2024,Entry,2160.0,2160.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/07/2024,Sale,-540.0,1620.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/07/2024,Sale,-990.0,630.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/07/2024,Sale,-180.0,450.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/07/2024,Sale,-90.0,360.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04556,06/08/2024,Sale,-360.0,0.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04558,06/03/2024,Entry,2160.0,2160.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04558,06/03/2024,Sale,-1350.0,810.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04558,06/03/2024,Sale,-450.0,360.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04558,06/03/2024,Sale,-180.0,180.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04558,06/03/2024,Sale,-180.0,0.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04561,06/06/2024,Entry,1800.0,1800.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04561,06/07/2024,Sale,-900.0,900.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04561,06/07/2024,Sale,-540.0,360.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04561,06/08/2024,Sale,-270.0,90.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04561,06/13/2024,Sale,-90.0,0.0,7,SUGAR DROP,Bag
VIDEXPORT,24E04562,06/06/2024,Entry,2340.0,2340.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04562,06/08/2024,Sale,-1890.0,450.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04562,06/08/2024,Sale,-179.0,271.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04562,06/08/2024,Sale,-180.0,91.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04562,06/08/2024,Sale,-90.0,1.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04563,06/03/2024,Entry,2340.0,2340.0,0,FLAME,Bag
VIDEXPORT,24E04563,06/06/2024,Sale,-90.0,2250.0,3,FLAME,Bag
VIDEXPORT,24E04563,06/07/2024,Sale,-810.0,1440.0,4,FLAME,Bag
VIDEXPORT,24E04563,06/07/2024,Sale,-990.0,450.0,4,FLAME,Bag
VIDEXPORT,24E04563,06/08/2024,Sale,-180.0,270.0,5,FLAME,Bag
VIDEXPORT,24E04563,06/19/2024,Sale,-90.0,180.0,16,FLAME,Bag
VIDEXPORT,24E04564,06/06/2024,Entry,1800.0,1800.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04564,06/07/2024,Sale,-90.0,1710.0,1,SUGAR DROP,Bag
VIDEXPORT,24E04564,06/08/2024,Sale,-1620.0,90.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04564,06/08/2024,Sale,-90.0,0.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04565,06/04/2024,Entry,1980.0,1980.0,0,EARLY SWEET,Bag
VIDEXPORT,24E04565,06/05/2024,Sale,-90.0,1890.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04565,06/05/2024,Sale,-900.0,990.0,1,EARLY SWEET,Bag
VIDEXPORT,24E04565,06/07/2024,Sale,-990.0,0.0,3,EARLY SWEET,Bag
VIDEXPORT,24E04566,06/03/2024,Entry,1800.0,1800.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04566,06/06/2024,Sale,-270.0,1530.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04566,06/06/2024,Sale,-1440.0,90.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04566,06/11/2024,Sale,-90.0,0.0,8,SUGAR DROP,Bag
VIDEXPORT,24E04569,06/03/2024,Entry,1710.0,1710.0,0,SUGAR DROP,Bag
VIDEXPORT,24E04569,06/05/2024,Sale,-360.0,1350.0,2,SUGAR DROP,Bag
VIDEXPORT,24E04569,06/06/2024,Sale,-1350.0,0.0,3,SUGAR DROP,Bag
VIDEXPORT,24E04570,06/04/2024,Entry,1170.0,1170.0,0,FLAME,Clam
VIDEXPORT,24E04570,06/04/2024,Entry,1040.0,2210.0,0,FLAME,Clam
VIDEXPORT,24E04570,06/20/2024,Sale,-960.0,1250.0,16,FLAME,Clam
VIDEXPORT,24E04570,06/21/2024,Sale,-180.0,1070.0,17,FLAME,Bag
VIDEXPORT,24E04570,06/22/2024,Sale,-180.0,890.0,18,FLAME,Bag
VIDEXPORT,24E04570,07/05/2024,Sale,-90.0,800.0,31,FLAME,Bag
VIDEXPORT,24E04570,07/10/2024,Sale,-720.0,80.0,36,FLAME,Bag
VIDEXPORT,24E04570,07/19/2024,Sale,-80.0,0.0,45,FLAME,Clam
VIDEXPORT,24E04571,06/03/2024,Entry,2340.0,2340.0,0,FLAME,Bag
VIDEXPORT,24E04571,06/07/2024,Sale,-1710.0,630.0,4,FLAME,Bag
VIDEXPORT,24E04571,07/10/2024,Sale,-90.0,540.0,37,FLAME,Bag
VIDEXPORT,24E04571,07/11/2024,Sale,-150.0,390.0,38,FLAME,Clam
